date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-10-31T00:00:00.000Z,113.54,114.23,113.2,113.65,26419398,26.1495623776,26.3084772802,26.0712564836,26.1748966375,105677592,0.0,1.0
2016-11-01T00:00:00.000Z,111.49,113.77,110.53,113.46,43825812,25.6774238989,26.2025340118,25.456324904,26.1311374614,175303248,0.0,1.0
2016-11-02T00:00:00.000Z,111.59,112.35,111.23,111.4,28331709,25.7004550442,25.8754917485,25.6175429211,25.6566958682,113326836,0.0,1.0
2016-11-03T00:00:00.000Z,109.83,111.46,109.55,110.98,26932602,25.4263844151,25.8037403889,25.3615625301,25.6926171573,107730408,0.57,1.0
2016-11-04T00:00:00.000Z,108.84,110.25,108.11,108.53,30836997,25.1971927501,25.5236172427,25.0281928355,25.125425663,123347988,0.0,1.0
2016-11-07T00:00:00.000Z,110.41,110.51,109.46,110.08,32560000,25.5606583199,25.5838089931,25.3407269241,25.4842610982,130240000,0.0,1.0
2016-11-08T00:00:00.000Z,111.06,111.72,109.7,110.31,24254179,25.7111376959,25.8639321393,25.3962885399,25.5375076467,97016716,0.0,1.0
2016-11-09T00:00:00.000Z,110.88,111.32,108.05,109.88,59176361,25.6694664841,25.7713294463,25.0143024315,25.4379597517,236705444,0.0,1.0
2016-11-10T00:00:00.000Z,107.79,111.09,105.83,111.09,57134541,24.9541106811,25.7180828979,24.5003574857,25.7180828979,228538164,0.0,1.0
2016-11-11T00:00:00.000Z,108.43,108.87,106.55,106.92,34143898,25.1022749898,25.2041379521,24.667042333,24.7526998239,136575592,0.0,1.0
2016-11-14T00:00:00.000Z,105.71,107.809,104.08,107.32,51175504,24.4725766778,24.958509309,24.095220704,24.8453025169,204702016,0.0,1.0
2016-11-15T00:00:00.000Z,107.11,107.68,106.1593,106.57,32264510,24.7966861031,24.9286449405,24.5765926526,24.6716724676,129058040,0.0,1.0
2016-11-16T00:00:00.000Z,109.99,110.23,106.6,106.7,58840522,25.4634254923,25.5189871081,24.6786176696,24.7017683428,235362088,0.0,1.0
2016-11-17T00:00:00.000Z,109.95,110.35,108.83,109.81,27632003,25.454165223,25.5467679159,25.1948776828,25.4217542805,110528012,0.0,1.0
2016-11-18T00:00:00.000Z,110.06,110.54,109.66,109.72,28428917,25.4796309636,25.5907541951,25.3870282706,25.4009186746,113715668,0.0,1.0
2016-11-21T00:00:00.000Z,111.73,111.99,110.01,110.12,29264571,25.8662472066,25.926438957,25.4680556269,25.4935213675,117058284,0.0,1.0
2016-11-22T00:00:00.000Z,111.8,112.42,111.4,111.95,25965534,25.8824526779,26.0259868519,25.7898499849,25.9171786877,103862136,0.0,1.0
2016-11-23T00:00:00.000Z,111.23,111.51,110.33,111.36,27426394,25.7504938404,25.8153157255,25.5421377813,25.7805897156,109705576,0.0,1.0
2016-11-25T00:00:00.000Z,111.79,111.87,110.95,111.13,11475922,25.8801376105,25.8986581491,25.6856719554,25.7273431672,45903688,0.0,1.0
2016-11-28T00:00:00.000Z,111.57,112.465,111.39,111.43,27193983,25.8292061294,26.0364046549,25.7875349176,25.7967951869,108775932,0.0,1.0
2016-11-29T00:00:00.000Z,111.46,112.03,110.07,110.78,28528750,25.8037403889,25.9356992263,25.4819460309,25.6463158109,114115000,0.0,1.0
2016-11-30T00:00:00.000Z,110.52,112.2,110.27,111.56,36162258,25.5861240604,25.9750553708,25.5282473774,25.8268910621,144649032,0.0,1.0
2016-12-01T00:00:00.000Z,109.49,110.94,109.03,110.365,37086862,25.3476721261,25.683356888,25.2411790292,25.5502405169,148347448,0.0,1.0
2016-12-02T00:00:00.000Z,109.9,110.09,108.85,109.17,26527997,25.4425898864,25.4865761655,25.1995078174,25.2735899718,106111988,0.0,1.0
2016-12-05T00:00:00.000Z,109.11,110.03,108.25,110.0,34324540,25.2596995678,25.4726857616,25.060603778,25.4657405596,137298160,0.0,1.0
2016-12-06T00:00:00.000Z,109.95,110.36,109.19,109.5,26195462,25.454165223,25.5490829833,25.2782201064,25.3499871934,104781848,0.0,1.0
2016-12-07T00:00:00.000Z,111.03,111.19,109.16,109.26,29998719,25.704192494,25.7412335711,25.2712749044,25.2944255777,119994876,0.0,1.0
2016-12-08T00:00:00.000Z,112.12,112.43,110.6,110.86,27068316,25.9565348322,26.0283019193,25.604644599,25.6648363494,108273264,0.0,1.0
2016-12-09T00:00:00.000Z,113.95,114.7,112.31,112.31,34402627,26.3801921524,26.5538222017,26.0005211114,26.0005211114,137610508,0.0,1.0
2016-12-12T00:00:00.000Z,113.3,115.0,112.49,113.29,26374377,26.2297127764,26.6232742214,26.0421923232,26.2273977091,105497508,0.0,1.0
2016-12-13T00:00:00.000Z,115.19,115.92,113.75,113.84,43733811,26.6672605006,26.8362604152,26.333890806,26.3547264119,174935244,0.0,1.0
2016-12-14T00:00:00.000Z,115.19,116.2,114.98,115.04,34031834,26.6672605006,26.9010823003,26.6186440868,26.6325344907,136127336,0.0,1.0
2016-12-15T00:00:00.000Z,115.82,116.73,115.23,115.38,46524544,26.813109742,27.0237808684,26.6765207699,26.7112467797,186098176,0.0,1.0
2016-12-16T00:00:00.000Z,115.97,116.5,115.645,116.47,44351134,26.8478357518,26.97053432,26.7725960638,26.963589118,177404536,0.0,1.0
2016-12-19T00:00:00.000Z,116.64,117.38,115.75,115.8,27779423,27.0029452625,27.1742602444,26.7969042707,26.8084796073,111117692,0.0,1.0
2016-12-20T00:00:00.000Z,116.95,117.5,116.68,116.74,21424965,27.0747123495,27.2020410523,27.0122055318,27.0260959357,85699860,0.0,1.0
2016-12-21T00:00:00.000Z,117.06,117.4,116.78,116.8,23783165,27.1001780901,27.1788903791,27.035356205,27.0399863397,95132660,0.0,1.0
2016-12-22T00:00:00.000Z,116.29,116.51,115.64,116.35,26085854,26.9219179062,26.9728493873,26.7714385301,26.9358083101,104343416,0.0,1.0
2016-12-23T00:00:00.000Z,116.52,116.52,115.59,115.59,14249484,26.9751644546,26.9751644546,26.7598631935,26.7598631935,56997936,0.0,1.0
2016-12-27T00:00:00.000Z,117.26,117.8,116.49,116.52,18296855,27.1464794366,27.271493072,26.9682192526,26.9751644546,73187420,0.0,1.0
2016-12-28T00:00:00.000Z,116.76,118.0166,116.2,117.52,20905892,27.0307260704,27.3216374303,26.9010823003,27.206671187,83623568,0.0,1.0
2016-12-29T00:00:00.000Z,116.73,117.1095,116.4,116.45,15039519,27.0237808684,27.1116376733,26.9473836467,26.9589589833,60158076,0.0,1.0
2016-12-30T00:00:00.000Z,115.82,117.2,115.43,116.65,30586265,26.813109742,27.1325890326,26.7228221163,27.0052603298,122345060,0.0,1.0
2017-01-03T00:00:00.000Z,116.15,116.33,114.76,115.8,28781865,26.8895069636,26.9311781755,26.5677126057,26.8084796073,115127460,0.0,1.0
2017-01-04T00:00:00.000Z,116.02,116.51,115.75,115.85,21118116,26.8594110884,26.9728493873,26.7969042707,26.8200549439,84472464,0.0,1.0
2017-01-05T00:00:00.000Z,116.61,116.8642,115.81,115.92,22193587,26.9960000605,27.0548490719,26.8107946746,26.8362604152,88774348,0.0,1.0
2017-01-06T00:00:00.000Z,117.91,118.16,116.47,116.78,31751900,27.2969588126,27.3548354957,26.963589118,27.035356205,127007600,0.0,1.0
2017-01-09T00:00:00.000Z,118.99,119.43,117.94,117.95,33561948,27.5469860835,27.6488490458,27.3039040146,27.3062190819,134247792,0.0,1.0
2017-01-10T00:00:00.000Z,119.11,119.38,118.3,118.77,24462051,27.5747668914,27.6372737092,27.3872464382,27.4960546024,97848204,0.0,1.0
2017-01-11T00:00:00.000Z,119.75,119.93,118.6,118.74,27588593,27.7229312001,27.764602412,27.4566984579,27.4891094004,110354372,0.0,1.0
2017-01-12T00:00:00.000Z,119.25,119.3,118.21,118.895,27086220,27.607177834,27.6187531706,27.3664108323,27.524992944,108344880,0.0,1.0
2017-01-13T00:00:00.000Z,119.04,119.62,118.81,119.11,26111948,27.5585614202,27.6928353249,27.5053148717,27.5747668914,104447792,0.0,1.0
2017-01-17T00:00:00.000Z,120.0,120.24,118.22,118.34,34439843,27.7808078832,27.836369499,27.3687258996,27.3965067075,137759372,0.0,1.0
2017-01-18T00:00:00.000Z,119.99,120.5,119.71,120.0,23712961,27.7784928159,27.8965612494,27.7136709308,27.7808078832,94851844,0.0,1.0
2017-01-19T00:00:00.000Z,119.78,120.09,119.37,119.4,25597291,27.7298764021,27.8016434891,27.6349586418,27.6419038438,102389164,0.0,1.0
2017-01-20T00:00:00.000Z,120.0,120.45,119.7346,120.45,32597892,27.7808078832,27.8849859128,27.7193659965,27.8849859128,130391568,0.0,1.0
2017-01-23T00:00:00.000Z,120.08,120.81,119.77,120.0,22050218,27.7993284218,27.9683283364,27.7275613348,27.7808078832,88200872,0.0,1.0
2017-01-24T00:00:00.000Z,119.97,120.1,119.5,119.55,23211038,27.7738626813,27.8039585565,27.665054517,27.6766298537,92844152,0.0,1.0
2017-01-25T00:00:00.000Z,121.88,122.1,120.28,120.42,32586673,28.2160405401,28.2669720212,27.8456297683,27.8780407108,130346692,0.0,1.0
2017-01-26T00:00:00.000Z,121.94,122.44,121.6,121.67,26337576,28.229930944,28.3456843102,28.151218655,28.1674241263,105350304,0.0,1.0
2017-01-27T00:00:00.000Z,121.95,122.35,121.6,122.14,20562944,28.2322460113,28.3248487043,28.151218655,28.2762322905,82251776,0.0,1.0
2017-01-30T00:00:00.000Z,121.63,121.63,120.66,120.93,30377503,28.158163857,28.158163857,27.9336023266,27.9961091443,121510012,0.0,1.0
2017-01-31T00:00:00.000Z,121.35,121.39,120.62,121.15,49200993,28.0933419719,28.1026022412,27.9243420573,28.0470406254,196803972,0.0,1.0
2017-02-01T00:00:00.000Z,128.75,130.49,127.01,127.03,111985040,29.8064917914,30.2093135057,29.4036700771,29.4083002117,447940160,0.0,1.0
2017-02-02T00:00:00.000Z,128.53,129.39,127.78,127.975,33710411,29.7555603103,29.9546561001,29.581930261,29.6270740738,134841644,0.0,1.0
2017-02-03T00:00:00.000Z,129.08,129.19,128.16,128.31,24507301,29.8828890131,29.9083547536,29.6699028193,29.7046288291,98029204,0.0,1.0
2017-02-06T00:00:00.000Z,130.29,130.5,128.9,129.13,26845924,30.1630121592,30.211628573,29.8412178012,29.8944643497,107383696,0.0,1.0
2017-02-07T00:00:00.000Z,131.53,132.09,130.45,130.54,38183841,30.4500805073,30.5797242775,30.2000532364,30.2208888423,152735364,0.0,1.0
2017-02-08T00:00:00.000Z,132.04,132.22,131.22,131.35,23004072,30.5681489408,30.6098201527,30.3783134203,30.4084092955,92016288,0.0,1.0
2017-02-09T00:00:00.000Z,132.42,132.445,131.12,131.65,28349859,30.7880803366,30.7938929178,30.4858261119,30.6090528342,113399436,0.57,1.0
2017-02-10T00:00:00.000Z,132.12,132.94,132.05,132.46,20065458,30.7183293616,30.9089820265,30.7020541342,30.7973804666,80261832,0.0,1.0
2017-02-13T00:00:00.000Z,133.29,133.82,132.75,133.08,23035421,30.9903581639,31.1135848863,30.864806409,30.9415324814,92141684,0.0,1.0
2017-02-14T00:00:00.000Z,135.02,135.09,133.25,133.47,33226223,31.392588786,31.4088640135,30.9810580339,31.0322087489,132904892,0.0,1.0
2017-02-15T00:00:00.000Z,135.51,136.27,134.62,135.52,35623100,31.5065153784,31.6832178483,31.2995874861,31.5088404109,142492400,0.0,1.0
2017-02-16T00:00:00.000Z,135.345,135.9,134.8398,135.67,22584555,31.4681523422,31.5971916458,31.3506917004,31.5437158984,90338220,0.0,1.0
2017-02-17T00:00:00.000Z,135.72,135.83,135.1,135.1,22198197,31.5553410609,31.5809164183,31.411189046,31.411189046,88792788,0.0,1.0
2017-02-21T00:00:00.000Z,136.7,136.75,135.98,136.23,24507156,31.7831942457,31.7948194082,31.6157919058,31.6739177183,98028624,0.0,1.0
2017-02-22T00:00:00.000Z,137.11,137.12,136.11,136.43,20836932,31.8785205781,31.8808456106,31.6460173283,31.7204183682,83347728,0.0,1.0
2017-02-23T00:00:00.000Z,136.53,137.48,136.3,137.38,20788186,31.7436686932,31.9645467805,31.6901929457,31.9412964555,83152744,0.0,1.0
2017-02-24T00:00:00.000Z,136.66,136.66,135.28,135.91,21776585,31.7738941157,31.7738941157,31.453039631,31.5995166783,87106340,0.0,1.0
2017-02-27T00:00:00.000Z,136.93,137.435,136.28,137.14,20257426,31.8366699931,31.9540841343,31.6855428808,31.8854956756,81029704,0.0,1.0
2017-02-28T00:00:00.000Z,136.99,137.435,136.7,137.08,23482860,31.8506201881,31.9540841343,31.7831942457,31.8715454806,93931440,0.0,1.0
2017-03-01T00:00:00.000Z,139.79,140.15,137.595,137.89,36414585,32.5016292875,32.5853304574,31.9912846542,32.0598731129,145658340,0.0,1.0
2017-03-02T00:00:00.000Z,138.96,140.2786,138.76,140.0,26210984,32.3086515902,32.6152303753,32.2621509402,32.55045497,104843936,0.0,1.0
2017-03-03T00:00:00.000Z,139.78,139.83,138.59,138.78,21571121,32.499304255,32.5109294175,32.2226253878,32.2668010052,86284484,0.0,1.0
2017-03-06T00:00:00.000Z,139.34,139.77,138.5959,139.365,21750044,32.3970028251,32.4969792225,32.2239971569,32.4028154063,87000176,0.0,1.0
2017-03-07T00:00:00.000Z,139.52,139.98,138.79,139.06,17446297,32.4388534101,32.545804905,32.2691260377,32.3319019152,69785188,0.0,1.0
2017-03-08T00:00:00.000Z,139.0,139.8,138.82,138.95,18707236,32.3179517202,32.50395432,32.2761011352,32.3063265577,74828944,0.0,1.0
2017-03-09T00:00:00.000Z,138.68,138.79,137.05,138.74,22155904,32.2435506802,32.2691260377,31.8645703831,32.2575008752,88623616,0.0,1.0
2017-03-10T00:00:00.000Z,139.14,139.3571,138.64,139.25,19612801,32.3505021751,32.4009786307,32.2342505502,32.3760775326,78451204,0.0,1.0
2017-03-13T00:00:00.000Z,139.2,139.43,138.82,138.85,17421717,32.3644523701,32.4179281176,32.2761011352,32.2830762327,69686868,0.0,1.0
2017-03-14T00:00:00.000Z,138.99,139.65,138.84,139.3,15309065,32.3156266877,32.4690788325,32.2807512002,32.3877026951,61236260,0.0,1.0
2017-03-15T00:00:00.000Z,140.46,140.7501,139.025,139.41,25691774,32.6574064649,32.7248556576,32.3237643014,32.4132780526,102767096,0.0,1.0
2017-03-16T00:00:00.000Z,140.69,141.02,140.26,140.72,19231998,32.7108822123,32.7876082847,32.6109058149,32.7178573098,76927992,0.0,1.0
2017-03-17T00:00:00.000Z,139.99,141.0,139.89,141.0,43884952,32.5481299375,32.7829582197,32.5248796125,32.7829582197,175539808,0.0,1.0
2017-03-20T00:00:00.000Z,141.46,141.5,140.23,140.4,21542038,32.8899097146,32.8992098446,32.6039307174,32.6434562699,86168152,0.0,1.0
2017-03-21T00:00:00.000Z,139.84,142.8,139.73,142.11,39529912,32.51325445,33.2014640694,32.4876790925,33.041036827,158119648,0.0,1.0
2017-03-22T00:00:00.000Z,141.42,141.6,139.76,139.845,25860165,32.8806095846,32.9224601696,32.49465419,32.5144169662,103440660,0.0,1.0
2017-03-23T00:00:00.000Z,140.92,141.5844,140.61,141.26,20346301,32.7643579598,32.9188331189,32.6922819523,32.8434090647,81385204,0.0,1.0
2017-03-24T00:00:00.000Z,140.64,141.74,140.35,141.5,22395563,32.6992570498,32.9550106246,32.6318311074,32.8992098446,89582252,0.0,1.0
2017-03-27T00:00:00.000Z,140.88,141.22,138.62,139.39,23575094,32.7550578298,32.8341089347,32.2296004852,32.4086279876,94300376,0.0,1.0
2017-03-28T00:00:00.000Z,143.8,144.04,140.62,140.91,33374805,33.4339673191,33.4897680991,32.6946069848,32.7620329273,133499220,0.0,1.0
2017-03-29T00:00:00.000Z,144.12,144.49,143.19,143.68,29189955,33.5083683591,33.5943945615,33.2921403368,33.4060669292,116759820,0.0,1.0
2017-03-30T00:00:00.000Z,143.93,144.5,143.5,144.19,21207252,33.4641927416,33.596719594,33.3642163442,33.5246435866,84829008,0.0,1.0
2017-03-31T00:00:00.000Z,143.66,144.27,143.01,143.72,19661651,33.4014168642,33.5432438465,33.2502897518,33.4153670592,78646604,0.0,1.0
2017-04-03T00:00:00.000Z,143.7,144.12,143.05,143.71,19985714,33.4107169942,33.5083683591,33.2595898818,33.4130420267,79942856,0.0,1.0
2017-04-04T00:00:00.000Z,144.77,144.89,143.17,143.25,19891354,33.6594954714,33.6873958614,33.2874902718,33.3060905318,79565416,0.0,1.0
2017-04-05T00:00:00.000Z,144.02,145.46,143.81,144.22,27717854,33.4851180341,33.8199227138,33.4362923516,33.531618684,110871416,0.0,1.0
2017-04-06T00:00:00.000Z,143.66,144.52,143.45,144.29,21149034,33.4014168642,33.601369659,33.3525911817,33.5478939115,84596136,0.0,1.0
2017-04-07T00:00:00.000Z,143.34,144.18,143.27,143.73,16658543,33.3270158242,33.5223185541,33.3107405968,33.4176920917,66634172,0.0,1.0
2017-04-10T00:00:00.000Z,143.17,143.8792,142.9,143.6,18933397,33.2874902718,33.4523815765,33.2247143943,33.3874666692,75733588,0.0,1.0
2017-04-11T00:00:00.000Z,141.63,143.35,140.06,142.94,30379376,32.9294352671,33.3293408567,32.5644051649,33.2340145243,121517504,0.0,1.0
2017-04-12T00:00:00.000Z,141.8,142.15,141.01,141.6,20350000,32.9689608196,33.050336957,32.7852832522,32.9224601696,81400000,0.0,1.0
2017-04-13T00:00:00.000Z,141.05,142.38,141.05,141.91,17822880,32.7945833822,33.1038127044,32.7945833822,32.994536177,71291520,0.0,1.0
2017-04-17T00:00:00.000Z,141.83,141.88,140.87,141.48,16582094,32.9759359171,32.9875610795,32.7527327973,32.8945597796,66328376,0.0,1.0
2017-04-18T00:00:00.000Z,141.2,142.04,141.11,141.41,14697544,32.8294588697,33.0247615995,32.8085335772,32.8782845522,58790176,0.0,1.0
2017-04-19T00:00:00.000Z,140.68,142.0,140.45,141.88,17328375,32.7085571798,33.0154614695,32.6550814324,32.9875610795,69313500,0.0,1.0
2017-04-20T00:00:00.000Z,142.44,142.92,141.16,141.22,23319562,33.1177628994,33.2293644593,32.8201587397,32.8341089347,93278248,0.0,1.0
2017-04-21T00:00:00.000Z,142.27,142.68,141.85,142.44,17320928,33.078237347,33.1735636794,32.9805859821,33.1177628994,69283712,0.0,1.0
2017-04-24T00:00:00.000Z,143.64,143.95,143.18,143.5,17116599,33.3967667992,33.4688428066,33.2898153043,33.3642163442,68466396,0.0,1.0
2017-04-25T00:00:00.000Z,144.53,144.9,143.87,143.91,18216472,33.6036946915,33.6897208939,33.4502425466,33.4595426766,72865888,0.0,1.0
2017-04-26T00:00:00.000Z,143.68,144.6,143.3762,144.47,19614287,33.4060669292,33.619969919,33.3354324419,33.5897444965,78457148,0.0,1.0
2017-04-27T00:00:00.000Z,143.79,144.16,143.31,143.9225,13948980,33.4316422866,33.5176684891,33.3200407267,33.4624489672,55795920,0.0,1.0
2017-04-28T00:00:00.000Z,143.65,144.3,143.27,144.09,20247187,33.3990918317,33.550218944,33.3107405968,33.5013932616,80988748,0.0,1.0
2017-05-01T00:00:00.000Z,146.58,147.2,144.96,145.1,32818760,34.0803263535,34.2244783684,33.7036710889,33.7362215439,131275040,0.0,1.0
2017-05-02T00:00:00.000Z,147.51,148.09,146.84,147.54,39752670,34.2965543758,34.4314062607,34.1407771985,34.3035294733,159010680,0.0,1.0
2017-05-03T00:00:00.000Z,147.06,147.49,144.27,145.59,45142806,34.1919279134,34.2919043108,33.5432438465,33.8501481363,180571224,0.0,1.0
2017-05-04T00:00:00.000Z,146.53,147.14,145.81,146.52,23275690,34.0687011911,34.2105281734,33.9012988512,34.0663761586,93102760,0.0,1.0
2017-05-05T00:00:00.000Z,148.96,148.98,146.76,146.76,26787359,34.633684088,34.638334153,34.1221769385,34.1221769385,107149436,0.0,1.0
2017-05-08T00:00:00.000Z,153.01,153.7,149.03,149.03,48339210,35.5753222497,35.735749492,34.6499593155,34.6499593155,193356840,0.0,1.0
2017-05-09T00:00:00.000Z,153.99,154.88,153.45,153.87,35942435,35.8031754345,36.0101033268,35.6776236796,35.7752750445,143769740,0.0,1.0
2017-05-10T00:00:00.000Z,153.26,153.94,152.11,153.63,25670456,35.6334480621,35.791550272,35.3660693249,35.7194742645,102681824,0.0,1.0
2017-05-11T00:00:00.000Z,153.95,154.07,152.31,152.45,25596687,35.9403523518,35.9683669168,35.5574866301,35.5901702893,102386748,0.63,1.0
2017-05-12T00:00:00.000Z,156.1,156.42,154.67,154.7,32221756,36.4422799748,36.5169854815,36.1084397418,36.1154433831,128887024,0.0,1.0
2017-05-15T00:00:00.000Z,155.7,156.65,155.05,156.01,25700983,36.3488980915,36.5706800644,36.197152531,36.421269051,102803932,0.0,1.0
2017-05-16T00:00:00.000Z,155.47,156.06,154.72,155.94,19904679,36.2952035085,36.4329417865,36.1201124773,36.4049272215,79618716,0.0,1.0
2017-05-17T00:00:00.000Z,150.25,154.57,149.71,153.6,49482818,35.0765699309,36.085094271,34.9505043884,35.8586432039,197931272,0.0,1.0
2017-05-18T00:00:00.000Z,152.54,153.34,151.13,151.27,33159664,35.611181213,35.7979449797,35.2820100743,35.3146937334,132638656,0.0,1.0
2017-05-19T00:00:00.000Z,153.06,153.98,152.63,153.38,26733798,35.7325776614,35.9473559931,35.6321921368,35.8072831681,106935192,0.0,1.0
2017-05-22T00:00:00.000Z,153.99,154.58,152.91,154.0,22340069,35.9496905402,36.0874288181,35.6975594551,35.9520250872,89360276,0.0,1.0
2017-05-23T00:00:00.000Z,153.8,154.9,153.31,154.9,19430358,35.9053341456,36.1621343248,35.7909413385,36.1621343248,77721432,0.0,1.0
2017-05-24T00:00:00.000Z,153.34,154.17,152.67,153.84,19118319,35.7979449797,35.9917123877,35.6415303251,35.9146723339,76473276,0.0,1.0
2017-05-25T00:00:00.000Z,153.87,154.35,153.03,153.73,19044463,35.9216759752,36.0337342352,35.7255740201,35.888992316,76177852,0.0,1.0
2017-05-26T00:00:00.000Z,153.61,154.24,153.31,154.0,21632202,35.860977751,36.0080542172,35.7909413385,35.9520250872,86528808,0.0,1.0
2017-05-30T00:00:00.000Z,153.67,154.43,153.33,153.42,20034934,35.8749850335,36.0524106118,35.7956104326,35.8166213564,80139736,0.0,1.0
2017-05-31T00:00:00.000Z,152.76,154.17,152.38,153.97,23162873,35.6625412489,35.9917123877,35.5738284597,35.945021446,92651492,0.0,1.0
2017-06-01T00:00:00.000Z,153.18,153.33,152.22,153.17,16180143,35.7605922264,35.7956104326,35.5364757064,35.7582576793,64720572,0.0,1.0
2017-06-02T00:00:00.000Z,155.45,155.45,152.89,153.58,27285861,36.2905344144,36.2905344144,35.692890361,35.8539741097,109143444,0.0,1.0
2017-06-05T00:00:00.000Z,153.93,154.45,153.46,154.34,24803858,35.9356832577,36.057079706,35.8259595447,36.0313996881,99215432,0.0,1.0
2017-06-06T00:00:00.000Z,154.45,155.81,153.78,153.9,26249630,36.057079706,36.3745781094,35.9006650514,35.9286796164,104998520,0.0,1.0
2017-06-07T00:00:00.000Z,155.37,155.98,154.48,155.02,20678772,36.2718580377,36.4142654098,36.0640833473,36.1901488898,82715088,0.0,1.0
2017-06-08T00:00:00.000Z,154.99,155.54,154.4,155.25,20771367,36.1831452485,36.3115453381,36.0454069706,36.2438434727,83085468,0.0,1.0
2017-06-09T00:00:00.000Z,148.98,155.19,146.02,155.19,64882700,34.7800824513,36.2298361902,34.0890565145,36.2298361902,259530800,0.0,1.0
2017-06-12T00:00:00.000Z,145.42,146.09,142.51,145.74,71563614,33.9489836895,34.1053983441,33.2696304882,34.0236891962,286254456,0.0,1.0
2017-06-13T00:00:00.000Z,146.59,147.45,145.15,147.16,33749154,34.2221256983,34.4228967475,33.8859509183,34.3551948821,134996616,0.0,1.0
2017-06-14T00:00:00.000Z,145.16,147.5,143.84,147.5,31224203,33.8882854654,34.4345694829,33.5801252503,34.4345694829,124896812,0.0,1.0
2017-06-15T00:00:00.000Z,144.29,144.4798,142.21,143.32,31348832,33.6851798691,33.7294895727,33.1995940757,33.458728802,125395328,0.0,1.0
2017-06-16T00:00:00.000Z,142.27,144.5,142.2,143.78,49180748,33.2136013582,33.7342053578,33.1972595286,33.5661179678,196722992,0.0,1.0
2017-06-19T00:00:00.000Z,146.34,146.74,143.66,143.66,31449132,34.1637620212,34.2571439046,33.5381034028,33.5381034028,125796528,0.0,1.0
2017-06-20T00:00:00.000Z,145.01,146.87,144.94,146.87,24572170,33.8532672591,34.2874930166,33.8369254295,34.2874930166,98288680,0.0,1.0
2017-06-21T00:00:00.000Z,145.87,146.0693,144.61,145.52,21064679,34.0540383083,34.1005658317,33.7598853758,33.9723291604,84258716,0.0,1.0
2017-06-22T00:00:00.000Z,145.63,146.7,145.1199,145.77,18673365,33.9980091783,34.2478057162,33.8789239315,34.0306928374,74693460,0.0,1.0
2017-06-23T00:00:00.000Z,146.28,147.16,145.11,145.13,25997976,34.1497547387,34.3551948821,33.8766127299,33.8812818241,103991904,0.0,1.0
2017-06-26T00:00:00.000Z,145.82,148.28,145.38,147.17,25524661,34.0423655729,34.6166641554,33.9396455012,34.3575294292,102098644,0.0,1.0
2017-06-27T00:00:00.000Z,143.73,146.16,143.62,145.01,24423643,33.5544452324,34.1217401737,33.5287652145,33.8532672591,97694572,0.0,1.0
2017-06-28T00:00:00.000Z,145.83,146.11,143.1601,144.49,21915939,34.04470012,34.1100674383,33.4213993941,33.7318708108,87663756,0.0,1.0
2017-06-29T00:00:00.000Z,143.68,145.13,142.28,144.71,31116980,33.542772497,33.8812818241,33.2159359053,33.7832308466,124467920,0.0,1.0
2017-06-30T00:00:00.000Z,144.02,144.96,143.78,144.45,22328979,33.6221470978,33.8415945237,33.5661179678,33.7225326224,89315916,0.0,1.0
2017-07-03T00:00:00.000Z,143.5,145.3,143.1,144.88,14258300,33.5007506495,33.9209691245,33.4073687661,33.822918147,57033200,0.0,1.0
2017-07-05T00:00:00.000Z,144.09,144.79,142.7237,143.69,20758795,33.6384889274,33.8019072233,33.3195197594,33.5451070441,83035180,0.0,1.0
2017-07-06T00:00:00.000Z,142.73,143.5,142.41,143.02,23374374,33.320990524,33.5007506495,33.2462850174,33.3886923895,93497496,0.0,1.0
2017-07-07T00:00:00.000Z,144.18,144.75,142.9,142.9,18505351,33.6594998512,33.7925690349,33.3606778245,33.3606778245,74021404,0.0,1.0
2017-07-10T00:00:00.000Z,145.06,145.95,143.37,144.11,21030466,33.8649399945,34.072714685,33.4704015374,33.6431580216,84121864,0.0,1.0
2017-07-11T00:00:00.000Z,145.53,145.85,144.38,144.73,18311156,33.9746637074,34.0493692141,33.7061907928,33.7878999408,73244624,0.0,1.0
2017-07-12T00:00:00.000Z,145.74,146.18,144.82,145.87,23617964,34.0236891962,34.1264092679,33.8089108645,34.0540383083,94471856,0.0,1.0
2017-07-13T00:00:00.000Z,147.77,148.49,145.44,145.5,24922788,34.4976022542,34.6656896442,33.9536527837,33.9676600662,99691152,0.0,1.0
2017-07-14T00:00:00.000Z,149.04,149.33,147.33,147.97,19961788,34.7940897338,34.8617915992,34.3948821825,34.5442931958,79847152,0.0,1.0
2017-07-17T00:00:00.000Z,149.56,150.9,148.57,148.82,23243713,34.9154861821,35.2283154913,34.6843660209,34.7427296979,92974852,0.0,1.0
2017-07-18T00:00:00.000Z,150.08,150.13,148.67,149.2,17713795,35.0368826305,35.0485553659,34.7077114917,34.8314424871,70855180,0.0,1.0
2017-07-19T00:00:00.000Z,151.02,151.42,149.95,150.48,20615419,35.2563300563,35.3497119397,35.0065335184,35.1302645138,82461676,0.0,1.0
2017-07-20T00:00:00.000Z,150.34,151.74,150.19,151.5,17053326,35.0975808546,35.4244174464,35.0625626484,35.3683883163,68213304,0.0,1.0
